Date,MSFT,AAPL,NVDA,GOOG,GOOGL,AMZN,META,BRK-B,LLY,AVGO
2012-10-12 00:00:00+00:00,29.200000762939453,22.489643096923828,0.31575000286102295,18.549222946166992,18.637386322021484,12.118000030517578,19.520000457763672,88.25,50.45000076293945,3.2980000972747803
2012-10-15 00:00:00+00:00,29.510000228881836,22.670000076293945,0.31975001096725464,18.455324172973633,18.54304313659668,12.208999633789062,19.520000457763672,89.11000061035156,52.529998779296875,3.319000005722046
2012-10-16 00:00:00+00:00,29.489999771118164,23.206785202026367,0.32899999618530273,18.547977447509766,18.63613510131836,12.196999549865723,19.479999542236328,89.93000030517578,53.65999984741211,3.434999942779541
2012-10-17 00:00:00+00:00,29.59000015258789,23.021785736083984,0.3264999985694885,18.81671905517578,18.906156539916992,12.374500274658203,19.8799991607666,90.5,53.66999816894531,3.4110000133514404
2012-10-18 00:00:00+00:00,29.5,22.59428596496582,0.3215000033378601,17.310117721557617,17.392391204833984,12.242500305175781,18.979999542236328,90.62000274658203,53.810001373291016,3.4049999713897705
2012-10-19 00:00:00+00:00,28.639999389648438,21.780000686645508,0.30274999141693115,16.98110008239746,17.061811447143555,12.0,19.0,89.26000213623047,52.86000061035156,3.319000005722046
2012-10-22 00:00:00+00:00,28.0,22.64392852783203,0.2992500066757202,16.903392791748047,16.983734130859375,11.689000129699707,19.31999969482422,88.51000213623047,52.279998779296875,3.3399999141693115
2012-10-23 00:00:00+00:00,28.049999237060547,21.90571403503418,0.3082500100135803,16.945234298706055,17.025775909423828,11.715499877929688,19.5,86.94999694824219,51.90999984741211,3.3239998817443848
2012-10-24 00:00:00+00:00,27.899999618530273,22.02964210510254,0.30425000190734863,16.86927032470703,16.94944953918457,11.424500465393066,23.229999542236328,86.94000244140625,50.5,3.2730000019073486
2012-10-25 00:00:00+00:00,27.8799991607666,21.769285202026367,0.304500013589859,16.880727767944336,16.960960388183594,11.145999908447266,22.559999465942383,87.1500015258789,51.08000183105469,3.369999885559082
2012-10-26 00:00:00+00:00,28.209999084472656,21.571428298950195,0.30125001072883606,16.81572151184082,16.895645141601562,11.911999702453613,21.940000534057617,86.66000366210938,50.209999084472656,3.382999897003174
2012-10-31 00:00:00+00:00,28.540000915527344,21.261428833007812,0.2994999885559082,16.94399070739746,17.024524688720703,11.644499778747559,21.110000610351562,86.3499984741211,48.630001068115234,3.302999973297119
2012-11-01 00:00:00+00:00,29.520000457763672,21.30500030517578,0.3137499988079071,17.125558853149414,17.20695686340332,11.607000350952148,21.209999084472656,87.68000030517578,49.099998474121094,3.450000047683716
2012-11-02 00:00:00+00:00,29.5,20.600000381469727,0.3122499883174896,17.133777618408203,17.2152156829834,11.621000289916992,21.18000030517578,86.93000030517578,48.54999923706055,3.3970000743865967
2012-11-05 00:00:00+00:00,29.6299991607666,20.87928581237793,0.3255000114440918,17.01024055480957,17.09109115600586,11.716500282287598,21.25,86.86000061035156,48.779998779296875,3.431999921798706
2012-11-06 00:00:00+00:00,29.860000610351562,20.816070556640625,0.3252499997615814,16.97935676574707,17.060060501098633,11.878000259399414,21.170000076293945,87.29000091552734,48.779998779296875,3.5280001163482666
2012-11-07 00:00:00+00:00,29.079999923706055,19.928571701049805,0.3152500092983246,16.615720748901367,16.69469451904297,11.602999687194824,20.469999313354492,85.44999694824219,48.18000030517578,3.3959999084472656
2012-11-08 00:00:00+00:00,28.809999465942383,19.20535659790039,0.31700000166893005,16.246355056762695,16.32357406616211,11.367500305175781,19.989999771118164,84.58000183105469,47.470001220703125,3.384000062942505
2012-11-09 00:00:00+00:00,28.829999923706055,19.537857055664062,0.304749995470047,16.513851165771484,16.592342376708984,11.315500259399414,19.209999084472656,85.18000030517578,47.470001220703125,3.3480000495910645
2012-11-12 00:00:00+00:00,28.219999313354492,19.38678550720215,0.2980000078678131,16.58533477783203,16.66416358947754,11.32349967956543,20.06999969482422,85.2699966430664,48.29999923706055,3.3610000610351562
2012-11-13 00:00:00+00:00,27.09000015258789,19.389286041259766,0.2957499921321869,16.414724349975586,16.49274253845215,11.329999923706055,19.860000610351562,85.87000274658203,47.13999938964844,3.328000068664551
2012-11-14 00:00:00+00:00,26.84000015258789,19.174285888671875,0.28850001096725464,16.252830505371094,16.330080032348633,11.147500038146973,22.360000610351562,84.87999725341797,46.220001220703125,3.302999973297119
2012-11-15 00:00:00+00:00,26.65999984741211,18.77214241027832,0.28975000977516174,16.121074676513672,16.19769859313965,11.029999732971191,22.170000076293945,85.30000305175781,45.959999084472656,3.2249999046325684
2012-11-16 00:00:00+00:00,26.520000457763672,18.845714569091797,0.28450000286102295,16.119081497192383,16.195695877075195,11.261500358581543,23.559999465942383,85.91000366210938,45.90999984741211,3.194000005722046
2012-11-19 00:00:00+00:00,26.729999542236328,20.20464324951172,0.29249998927116394,16.642868041992188,16.72197151184082,11.48550033569336,22.920000076293945,86.76000213623047,47.029998779296875,3.2750000953674316
2012-11-20 00:00:00+00:00,26.709999084472656,20.032499313354492,0.28725001215934753,16.686704635620117,16.766016006469727,11.689000129699707,23.100000381469727,86.79000091552734,47.189998626708984,3.2809998989105225
2012-11-21 00:00:00+00:00,26.950000762939453,20.060714721679688,0.2955000102519989,16.58458709716797,16.66341209411621,11.90149974822998,24.31999969482422,87.58000183105469,47.41999816894531,3.2820000648498535
2012-11-23 00:00:00+00:00,27.700000762939453,20.41071319580078,0.29750001430511475,16.636890411376953,16.715965270996094,11.994000434875488,24.0,88.5,47.7400016784668,3.3550000190734863
2012-11-26 00:00:00+00:00,27.389999389648438,21.054643630981445,0.30274999141693115,16.46702766418457,16.54529571533203,12.180999755859375,25.940000534057617,88.29000091552734,47.93000030517578,3.4040000438690186
2012-11-27 00:00:00+00:00,27.079999923706055,20.885000228881836,0.30399999022483826,16.705135345458984,16.784534454345703,12.170000076293945,26.149999618530273,88.08000183105469,47.68000030517578,3.4119999408721924
2012-11-28 00:00:00+00:00,27.360000610351562,20.819286346435547,0.30649998784065247,17.027925491333008,17.108858108520508,12.355500221252441,26.360000610351562,88.2699966430664,48.040000915527344,3.4560000896453857
2012-11-29 00:00:00+00:00,26.950000762939453,21.04857063293457,0.3009999990463257,17.23265838623047,17.314565658569336,12.56350040435791,27.31999969482422,87.97000122070312,48.58000183105469,3.509999990463257
2012-11-30 00:00:00+00:00,26.6200008392334,20.902856826782227,0.2992500066757202,17.394052505493164,17.476726531982422,12.602499961853027,28.0,88.08000183105469,49.040000915527344,3.509999990463257
2012-12-03 00:00:00+00:00,26.43000030517578,20.93535614013672,0.29374998807907104,17.316343307495117,17.398649215698242,12.516500473022461,27.040000915527344,87.75,48.91999816894531,3.4809999465942383
2012-12-04 00:00:00+00:00,26.3700008392334,20.566070556640625,0.30250000953674316,17.211238861083984,17.29304313659668,12.624500274658203,27.459999084472656,87.2699966430664,49.220001220703125,3.492000102996826
